meter_id,time,value,anomaly
48,04.03 07:00,303.96,0
48,04.03 08:00,346.48,0
48,04.03 09:00,429.53,0
48,04.03 10:00,373.34,0
48,04.03 11:00,349.86,0
48,04.03 12:00,264.48,0
48,04.03 13:00,68.61,0
48,04.03 14:00,372.84,0
48,04.03 15:00,333.36,0
48,04.03 16:00,186.77,0
48,04.03 17:00,413.65,0
48,04.03 18:00,385.16,0
48,04.03 19:00,341.27,0
48,04.03 20:00,273.27,0
48,04.03 21:00,353.37,0
48,04.03 22:00,373.85,0
48,04.03 23:00,120.07,0
48,05.03 00:00,367.91,0
48,05.03 01:00,391.72,0
48,05.03 02:00,351.08,0
48,05.03 03:00,249.43,0
48,05.03 04:00,432.85,0
48,05.03 05:00,229.63,0
48,05.03 06:00,305.77,0
48,05.03 07:00,104.86,0
48,05.03 08:00,49.16,0
48,05.03 09:00,145.2,0
48,05.03 10:00,414.09,0
48,05.03 11:00,437.53,0
48,05.03 12:00,213.68,0
48,05.03 13:00,277.4,0
48,05.03 14:00,426.99,0
48,05.03 15:00,184.53,0
48,05.03 16:00,279.52,0
48,05.03 17:00,52.94,0
48,05.03 18:00,402.38,0
48,05.03 19:00,367.99,0
48,05.03 20:00,388.49,0
48,05.03 21:00,408.52,0
48,05.03 22:00,346.87,0
48,05.03 23:00,88.55,0
48,06.03 00:00,314.4,0
48,06.03 01:00,364.85,0
48,06.03 02:00,169.47,0
48,06.03 03:00,196.6,0
48,06.03 04:00,287.43,0
48,06.03 05:00,51.04,0
48,06.03 06:00,183.12,0
48,06.03 07:00,382.27,0
48,06.03 08:00,351.98,0
48,06.03 09:00,289.97,0
48,06.03 10:00,432.62,0
48,06.03 11:00,292.42,0
48,06.03 12:00,235.07,0
48,06.03 13:00,286.96,0
48,06.03 14:00,365.2,0
48,06.03 15:00,346.13,0
48,06.03 16:00,385.4,0
48,06.03 17:00,71.17,0
48,06.03 18:00,375.89,0
48,06.03 19:00,113.4,0
48,06.03 20:00,307.18,0
48,06.03 21:00,340.17,0
48,06.03 22:00,67.39,0
48,06.03 23:00,146.35,0
48,07.03 00:00,233.1,0
48,07.03 01:00,355.94,0
48,07.03 02:00,118.63,0
48,07.03 03:00,363.44,0
48,07.03 04:00,339.52,0
48,07.03 05:00,86.09,0
48,07.03 06:00,412.87,0
48,07.03 07:00,230.56,0
48,07.03 08:00,367.11,0
48,07.03 09:00,67.04,0
48,07.03 10:00,412.45,0
48,07.03 11:00,392.09,0
48,07.03 12:00,411.32,0
48,07.03 13:00,312.73,0
48,07.03 14:00,213.77,0
48,07.03 15:00,366.68,0
48,07.03 16:00,196.49,0
48,07.03 17:00,404.59,0
48,07.03 18:00,328.36,0
48,07.03 19:00,371.51,0
48,07.03 20:00,458.22,0
48,07.03 21:00,73.28,0
48,07.03 22:00,261.77,0
48,07.03 23:00,363.79,0
48,08.03 00:00,383.35,0
48,08.03 01:00,441.35,0
48,08.03 02:00,320.15,0
48,08.03 03:00,217.38,0
48,08.03 04:00,209.38,0
48,08.03 05:00,345.04,0
48,08.03 06:00,139.42,0
48,08.03 07:00,354.85,0
48,08.03 08:00,396.3,0
48,08.03 09:00,356.05,0
48,08.03 10:00,389.93,0
48,08.03 11:00,336.17,0
48,08.03 12:00,160.27,0
48,08.03 13:00,356.16,0
48,08.03 14:00,233.31,0
48,08.03 15:00,272.32,0
48,08.03 16:00,88.94,0
48,08.03 17:00,116.75,0
48,08.03 18:00,429.68,0
48,08.03 19:00,300.68,0
48,08.03 20:00,313.3,0
48,08.03 21:00,205.76,0
48,08.03 22:00,220.6,0
48,08.03 23:00,351.83,0
48,09.03 00:00,348.26,0
48,09.03 01:00,401.73,0
48,09.03 02:00,132.92,0
48,09.03 03:00,322.72,0
48,09.03 04:00,288.87,0
48,09.03 05:00,279.77,0
48,09.03 06:00,333.48,0
48,09.03 07:00,218.8,0
48,09.03 08:00,308.61,0
48,09.03 09:00,247.45,0
48,09.03 10:00,411.92,0
48,09.03 11:00,112.01,0
48,09.03 12:00,369.89,0
48,09.03 13:00,201.86,0
48,09.03 14:00,209.91,0
48,09.03 15:00,165.52,0
48,09.03 16:00,371.33,0
48,09.03 17:00,380.72,0
48,09.03 18:00,289.34,0
48,09.03 19:00,441.58,0
48,09.03 20:00,57.63,0
48,09.03 21:00,223.18,0
48,09.03 22:00,362.05,0
48,09.03 23:00,328.87,0
48,10.03 00:00,102.38,0
48,10.03 01:00,286.31,0
48,10.03 02:00,405.33,0
48,10.03 03:00,310.22,0
48,10.03 04:00,288.7,0
48,10.03 05:00,240.89,0
48,10.03 06:00,189.57,0
48,10.03 07:00,272.02,0
48,10.03 08:00,374.9,0
48,10.03 09:00,266.36,0
48,10.03 10:00,379.04,0
48,10.03 11:00,352.81,0
48,10.03 12:00,61.15,0
48,10.03 13:00,291.44,0
48,10.03 14:00,142.11,0
48,10.03 15:00,385.49,0
48,10.03 16:00,369.73,0
48,10.03 17:00,133.53,0
48,10.03 18:00,353.91,0
48,10.03 19:00,359.12,0
48,10.03 20:00,441.62,0
48,10.03 21:00,141.84,0
48,10.03 22:00,247.02,0
48,10.03 23:00,192.41,0
48,11.03 00:00,188.79,0
48,11.03 01:00,381.11,0
48,11.03 02:00,398.07,0
48,11.03 03:00,320.21,0
48,11.03 04:00,334.59,0
48,11.03 05:00,373.68,0
48,11.03 06:00,246.81,0
48,11.03 07:00,289.55,0
48,11.03 08:00,345.47,0
48,11.03 09:00,131.54,0
48,11.03 10:00,214.85,0
48,11.03 11:00,353.3,0
48,11.03 12:00,450.73,0
48,11.03 13:00,358.06,0
48,11.03 14:00,131.34,0
48,11.03 15:00,299.91,0
48,11.03 16:00,387.37,0
48,11.03 17:00,346.51,0
48,11.03 18:00,412.88,0
48,11.03 19:00,74.28,0
48,11.03 20:00,303.49,0
48,11.03 21:00,386.22,0
48,11.03 22:00,419.83,0
48,11.03 23:00,292.25,0
49,01.03 00:00,94.32,0
49,01.03 01:00,521.28,0
49,01.03 02:00,449.29,0
49,01.03 03:00,676.01,0
49,01.03 04:00,458.89,0
49,01.03 05:00,565.84,0
49,01.03 06:00,523.95,0
49,01.03 07:00,110.3,0
49,01.03 08:00,0.0,1
49,01.03 09:00,636.99,0
49,01.03 10:00,562.78,0
49,01.03 11:00,356.18,0
49,01.03 12:00,339.41,0
49,01.03 13:00,631.2,0
49,01.03 14:00,306.23,0
49,01.03 15:00,405.76,0
49,01.03 16:00,500.55,0
49,01.03 17:00,640.71,0
49,01.03 18:00,614.54,0
49,01.03 19:00,0.0,1
49,01.03 20:00,560.02,0
49,01.03 21:00,100.71,0
49,01.03 22:00,0.0,1
49,01.03 23:00,0.0,1
49,02.03 00:00,205.02,0
49,02.03 01:00,297.16,0
49,02.03 02:00,0.0,1
49,02.03 03:00,561.96,0
49,02.03 04:00,162.31,0
49,02.03 05:00,450.25,0
49,02.03 06:00,559.05,0
49,02.03 07:00,99.49,0
49,02.03 08:00,263.7,0
49,02.03 09:00,507.19,0
49,02.03 10:00,330.33,0
49,02.03 11:00,341.43,0
49,02.03 12:00,148.65,0
49,02.03 13:00,116.55,0
49,02.03 14:00,506.15,0
49,02.03 15:00,365.46,0
49,02.03 16:00,142.95,0
49,02.03 17:00,610.03,0
49,02.03 18:00,484.22,0
49,02.03 19:00,370.63,0
49,02.03 20:00,0.0,1
49,02.03 21:00,394.33,0
49,02.03 22:00,626.89,0
49,02.03 23:00,635.61,0
49,03.03 00:00,348.22,0
49,03.03 01:00,221.34,0
49,03.03 02:00,589.19,0
49,03.03 03:00,599.06,0
49,03.03 04:00,303.31,0
49,03.03 05:00,671.62,0
49,03.03 06:00,342.24,0
49,03.03 07:00,90.53,0
49,03.03 08:00,194.9,0
49,03.03 09:00,466.53,0
49,03.03 10:00,417.82,0
49,03.03 11:00,350.29,0
49,03.03 12:00,530.73,0
49,03.03 13:00,240.92,0
49,03.03 14:00,384.99,0
49,03.03 15:00,405.3,0
49,03.03 16:00,352.69,0
49,03.03 17:00,485.05,0
49,03.03 18:00,588.67,0
49,03.03 19:00,578.68,0
49,03.03 20:00,378.17,0
49,03.03 21:00,486.97,0
49,03.03 22:00,463.89,0
49,03.03 23:00,75.18,0
49,04.03 00:00,416.67,0
49,04.03 01:00,625.94,0
49,04.03 02:00,364.15,0
49,04.03 03:00,556.15,0
49,04.03 04:00,186.1,0
49,04.03 05:00,388.84,0
49,04.03 06:00,144.09,0
49,04.03 07:00,305.66,0
49,04.03 08:00,163.94,0
49,04.03 09:00,356.48,0
49,04.03 10:00,645.8,0
49,04.03 11:00,522.34,0
49,04.03 12:00,404.95,0
49,04.03 13:00,549.41,0
49,04.03 14:00,276.21,0
49,04.03 15:00,556.57,0
49,04.03 16:00,163.09,0
49,04.03 17:00,292.14,0
49,04.03 18:00,417.64,0
49,04.03 19:00,562.84,0
49,04.03 20:00,506.22,0
49,04.03 21:00,156.44,0
49,04.03 22:00,498.83,0
49,04.03 23:00,417.82,0
49,05.03 00:00,498.48,0
49,05.03 01:00,155.9,0
49,05.03 02:00,464.01,0
49,05.03 03:00,446.27,0
49,05.03 04:00,675.91,0
49,05.03 05:00,519.86,0
49,05.03 06:00,492.96,0
49,05.03 07:00,427.57,0
49,05.03 08:00,611.0,0
49,05.03 09:00,98.81,0
49,05.03 10:00,607.12,0
49,05.03 11:00,491.71,0
49,05.03 12:00,0.0,1
49,05.03 13:00,591.37,0
49,05.03 14:00,93.52,0
49,05.03 15:00,572.42,0
49,05.03 16:00,573.48,0
49,05.03 17:00,95.71,0
49,05.03 18:00,609.13,0
49,05.03 19:00,468.14,0
49,05.03 20:00,122.85,0
49,05.03 21:00,438.08,0
49,05.03 22:00,570.13,0
49,05.03 23:00,94.3,0
49,06.03 00:00,389.18,0
49,06.03 01:00,10.32,1
49,06.03 02:00,398.55,0
49,06.03 03:00,335.13,0
49,06.03 04:00,231.97,0
49,06.03 05:00,162.17,0
49,06.03 06:00,533.12,0
49,06.03 07:00,381.86,0
49,06.03 08:00,462.39,0
49,06.03 09:00,271.63,0
49,06.03 10:00,389.88,0
49,06.03 11:00,529.82,0
49,06.03 12:00,649.05,0
49,06.03 13:00,595.4,0
49,06.03 14:00,297.45,0
49,06.03 15:00,489.09,0
49,06.03 16:00,0.0,1
49,06.03 17:00,500.6,0
49,06.03 18:00,525.98,0
49,06.03 19:00,109.3,0
49,06.03 20:00,0.0,1
49,06.03 21:00,91.51,0
49,06.03 22:00,528.66,0
49,06.03 23:00,689.97,0
49,07.03 00:00,150.11,0
49,07.03 01:00,470.51,0
49,07.03 02:00,602.63,0
49,07.03 03:00,81.22,0
49,07.03 04:00,0.0,1
49,07.03 05:00,230.87,0
49,07.03 06:00,491.06,0
49,07.03 07:00,625.83,0
49,07.03 08:00,0.0,1
49,07.03 09:00,370.52,0
49,07.03 10:00,430.88,0
49,07.03 11:00,573.53,0
49,07.03 12:00,417.21,0
49,07.03 13:00,173.76,0
49,07.03 14:00,346.45,0
49,07.03 15:00,554.18,0
49,07.03 16:00,525.02,0
49,07.03 17:00,103.71,0
49,07.03 18:00,340.09,0
49,07.03 19:00,537.86,0
49,07.03 20:00,482.75,0
49,07.03 21:00,628.86,0
49,07.03 22:00,569.31,0
49,07.03 23:00,400.39,0
49,08.03 00:00,0.0,1
49,08.03 01:00,113.53,0
49,08.03 02:00,355.59,0
49,08.03 03:00,110.99,0
49,08.03 04:00,553.03,0
49,08.03 05:00,556.55,0
49,08.03 06:00,682.84,0
49,08.03 07:00,472.64,0
49,08.03 08:00,352.06,0
49,08.03 09:00,540.18,0
49,08.03 10:00,494.66,0
49,08.03 11:00,549.11,0
49,08.03 12:00,588.86,0
49,08.03 13:00,646.93,0
49,08.03 14:00,472.27,0
49,08.03 15:00,419.95,0
49,08.03 16:00,481.09,0
49,08.03 17:00,533.26,0
49,08.03 18:00,432.48,0
49,08.03 19:00,310.32,0
49,08.03 20:00,414.64,0
49,08.03 21:00,604.49,0
49,08.03 22:00,12.76,1
49,08.03 23:00,514.17,0
49,09.03 00:00,625.19,0
49,09.03 01:00,468.45,0
49,09.03 02:00,594.47,0
49,09.03 03:00,265.54,0
49,09.03 04:00,619.7,0
49,09.03 05:00,324.81,0
49,09.03 06:00,520.52,0
49,09.03 07:00,206.77,0
49,09.03 08:00,379.88,0
49,09.03 09:00,452.85,0
49,09.03 10:00,385.51,0
49,09.03 11:00,409.0,0
49,09.03 12:00,554.83,0
49,09.03 13:00,391.73,0
49,09.03 14:00,609.16,0
49,09.03 15:00,366.98,0
49,09.03 16:00,525.03,0
49,09.03 17:00,369.56,0
49,09.03 18:00,0.0,1
49,09.03 19:00,0.0,1
49,09.03 20:00,0.0,1
49,09.03 21:00,0.0,1
49,09.03 22:00,0.0,1
49,09.03 23:00,120.79,0
49,10.03 00:00,133.76,0
49,10.03 01:00,310.61,0
49,10.03 02:00,319.45,0
49,10.03 03:00,462.36,0
49,10.03 04:00,206.78,0
49,10.03 05:00,541.66,0
49,10.03 06:00,524.37,0
49,10.03 07:00,621.81,0
49,10.03 08:00,14.09,1
49,10.03 09:00,136.67,0
49,10.03 10:00,133.33,0
49,10.03 11:00,148.68,0
49,10.03 12:00,393.94,0
49,10.03 13:00,554.16,0
49,10.03 14:00,619.58,0
49,10.03 15:00,616.58,0
49,10.03 16:00,159.7,0
49,10.03 17:00,0.0,1
49,10.03 18:00,405.04,0
49,10.03 19:00,497.77,0
49,10.03 20:00,277.93,0
49,10.03 21:00,540.21,0
49,10.03 22:00,448.7,0
49,10.03 23:00,650.91,0
49,11.03 00:00,669.94,0
49,11.03 01:00,546.74,0
49,11.03 02:00,215.07,0
49,11.03 03:00,0.0,1
49,11.03 04:00,473.28,0
49,11.03 05:00,7.43,1
49,11.03 06:00,439.4,0
49,11.03 07:00,580.62,0
49,11.03 08:00,227.36,0
49,11.03 09:00,629.59,0
49,11.03 10:00,535.85,0
49,11.03 11:00,560.05,0
49,11.03 12:00,345.95,0
49,11.03 13:00,202.59,0
49,11.03 14:00,180.15,0
49,11.03 15:00,416.25,0
49,11.03 16:00,415.85,0
49,11.03 17:00,566.43,0
49,11.03 18:00,498.45,0
49,11.03 19:00,414.02,0
49,11.03 20:00,293.71,0
49,11.03 21:00,555.74,0
49,11.03 22:00,533.88,0
49,11.03 23:00,156.7,0
50,01.03 00:00,457.96,0
50,01.03 01:00,407.97,0
50,01.03 02:00,362.09,0
50,01.03 03:00,415.8,0
50,01.03 04:00,65.54,0
50,01.03 05:00,361.33,0
50,01.03 06:00,423.42,0
50,01.03 07:00,337.79,0
50,01.03 08:00,392.29,0
50,01.03 09:00,66.94,0
50,01.03 10:00,385.18,0
50,01.03 11:00,293.62,0
50,01.03 12:00,293.94,0
50,01.03 13:00,420.39,0
50,01.03 14:00,90.84,0
50,01.03 15:00,376.74,0
50,01.03 16:00,412.67,0
50,01.03 17:00,371.31,0
50,01.03 18:00,431.05,0
50,01.03 19:00,95.65,0
50,01.03 20:00,284.82,0
50,01.03 21:00,367.15,0
50,01.03 22:00,265.61,0
50,01.03 23:00,382.27,0
50,02.03 00:00,403.08,0
50,02.03 01:00,175.37,0
50,02.03 02:00,59.07,0
50,02.03 03:00,417.15,0
50,02.03 04:00,437.56,0
50,02.03 05:00,410.37,0
50,02.03 06:00,94.11,0
50,02.03 07:00,139.98,0
50,02.03 08:00,341.17,0
50,02.03 09:00,341.79,0
50,02.03 10:00,228.37,0
50,02.03 11:00,261.33,0
50,02.03 12:00,363.46,0
50,02.03 13:00,296.36,0
50,02.03 14:00,197.61,0
50,02.03 15:00,72.09,0
50,02.03 16:00,455.14,0
50,02.03 17:00,444.23,0
50,02.03 18:00,173.32,0
50,02.03 19:00,368.69,0
50,02.03 20:00,433.58,0
50,02.03 21:00,323.14,0
50,02.03 22:00,453.33,0
50,02.03 23:00,131.11,0
50,03.03 00:00,274.46,0
50,03.03 01:00,78.16,0
50,03.03 02:00,0.0,1
50,03.03 03:00,281.13,0
50,03.03 04:00,355.43,0
50,03.03 05:00,367.22,0
50,03.03 06:00,190.79,0
50,03.03 07:00,54.47,0
50,03.03 08:00,207.27,0
50,03.03 09:00,74.0,0
50,03.03 10:00,144.88,0
50,03.03 11:00,66.01,0
50,03.03 12:00,352.07,0
50,03.03 13:00,96.59,0
50,03.03 14:00,449.32,0
50,03.03 15:00,0.0,1
50,03.03 16:00,447.77,0
50,03.03 17:00,320.16,0
50,03.03 18:00,365.73,0
50,03.03 19:00,81.61,0
50,03.03 20:00,173.59,0
50,03.03 21:00,436.51,0
50,03.03 22:00,95.59,0
50,03.03 23:00,293.43,0
50,04.03 00:00,96.46,0
50,04.03 01:00,398.82,0
50,04.03 02:00,334.93,0
50,04.03 03:00,445.68,0
50,04.03 04:00,290.23,0
50,04.03 05:00,231.25,0
50,04.03 06:00,436.1,0
50,04.03 07:00,332.72,0
50,04.03 08:00,434.89,0
50,04.03 09:00,245.14,0
50,04.03 10:00,416.64,0
50,04.03 11:00,383.67,0
50,04.03 12:00,293.78,0
50,04.03 13:00,168.31,0
50,04.03 14:00,328.39,0
50,04.03 15:00,158.48,0
50,04.03 16:00,278.63,0
50,04.03 17:00,467.11,0
50,04.03 18:00,370.25,0
50,04.03 19:00,264.39,0
50,04.03 20:00,451.58,0
50,04.03 21:00,383.09,0
50,04.03 22:00,227.74,0
50,04.03 23:00,384.82,0
50,05.03 00:00,191.33,0
50,05.03 01:00,77.85,0
50,05.03 02:00,399.18,0
50,05.03 03:00,362.38,0
50,05.03 04:00,302.52,0
50,05.03 05:00,445.47,0
50,05.03 06:00,343.59,0
50,05.03 07:00,259.84,0
50,05.03 08:00,364.66,0
50,05.03 09:00,126.15,0
50,05.03 10:00,190.67,0
50,05.03 11:00,215.57,0
50,05.03 12:00,244.98,0
50,05.03 13:00,283.27,0
50,05.03 14:00,389.66,0
50,05.03 15:00,247.81,0
50,05.03 16:00,216.76,0
50,05.03 17:00,302.37,0
50,05.03 18:00,438.03,0
50,05.03 19:00,254.12,0
50,05.03 20:00,339.14,0
50,05.03 21:00,96.44,0
50,05.03 22:00,330.77,0
50,05.03 23:00,240.54,0
50,06.03 00:00,336.7,0
50,06.03 01:00,171.59,0
50,06.03 02:00,261.58,0
50,06.03 03:00,249.34,0
50,06.03 04:00,471.53,0
50,06.03 05:00,311.11,0
50,06.03 06:00,309.25,0
50,06.03 07:00,108.54,0
50,06.03 08:00,78.49,0
50,06.03 09:00,366.76,0
50,06.03 10:00,405.94,0
50,06.03 11:00,373.63,0
50,06.03 12:00,69.89,0
50,06.03 13:00,411.53,0
50,06.03 14:00,98.93,0
50,06.03 15:00,453.99,0
50,06.03 16:00,295.05,0
50,06.03 17:00,348.81,0
50,06.03 18:00,426.22,0
50,06.03 19:00,135.57,0
50,06.03 20:00,0.0,1
50,06.03 21:00,177.05,0
50,06.03 22:00,385.78,0
50,06.03 23:00,263.92,0
50,07.03 00:00,274.73,0
50,07.03 01:00,68.47,0
50,07.03 02:00,377.25,0
50,07.03 03:00,264.65,0
50,07.03 04:00,405.4,0
50,07.03 05:00,504.15,0
50,07.03 06:00,393.07,0
50,07.03 07:00,350.83,0
50,07.03 08:00,356.38,0
50,07.03 09:00,70.21,0
50,07.03 10:00,481.19,0
50,07.03 11:00,290.38,0
50,07.03 12:00,308.37,0
50,07.03 13:00,315.75,0
50,07.03 14:00,78.54,0
50,07.03 15:00,371.24,0
50,07.03 16:00,212.41,0
50,07.03 17:00,201.2,0
50,07.03 18:00,469.74,0
50,07.03 19:00,297.2,0
50,07.03 20:00,423.28,0
50,07.03 21:00,400.12,0
50,07.03 22:00,0.0,1
50,07.03 23:00,384.6,0
50,08.03 00:00,262.67,0
50,08.03 01:00,361.01,0
50,08.03 02:00,139.3,0
50,08.03 03:00,401.47,0
50,08.03 04:00,156.72,0
50,08.03 05:00,215.92,0
50,08.03 06:00,0.0,1
50,08.03 07:00,443.05,0
50,08.03 08:00,412.13,0
50,08.03 09:00,191.6,0
50,08.03 10:00,181.7,0
50,08.03 11:00,437.87,0
50,08.03 12:00,358.25,0
50,08.03 13:00,101.79,0
50,08.03 14:00,95.03,0
50,08.03 15:00,391.27,0
50,08.03 16:00,154.26,0
50,08.03 17:00,303.4,0
50,08.03 18:00,393.79,0
50,08.03 19:00,231.99,0
50,08.03 20:00,115.74,0
50,08.03 21:00,0.0,1
50,08.03 22:00,357.04,0
50,08.03 23:00,442.41,0
50,09.03 00:00,424.29,0
50,09.03 01:00,346.6,0
50,09.03 02:00,110.62,0
50,09.03 03:00,295.23,0
50,09.03 04:00,124.65,0
50,09.03 05:00,334.71,0
50,09.03 06:00,73.23,0
50,09.03 07:00,337.21,0
50,09.03 08:00,257.1,0
50,09.03 09:00,332.47,0
50,09.03 10:00,468.15,0
50,09.03 11:00,360.9,0
50,09.03 12:00,122.52,0
50,09.03 13:00,419.8,0
50,09.03 14:00,431.39,0
50,09.03 15:00,62.86,0
50,09.03 16:00,434.6,0
50,09.03 17:00,408.26,0
50,09.03 18:00,0.0,1
50,09.03 19:00,0.0,1
50,09.03 20:00,0.0,1
50,09.03 21:00,0.0,1
50,09.03 22:00,0.0,1
50,09.03 23:00,61.74,0
50,10.03 00:00,314.64,0
50,10.03 01:00,145.96,0
50,10.03 02:00,64.7,0
50,10.03 03:00,434.91,0
50,10.03 04:00,384.61,0
50,10.03 05:00,456.67,0
50,10.03 06:00,281.27,0
50,10.03 07:00,262.55,0
50,10.03 08:00,70.32,0
50,10.03 09:00,366.05,0
50,10.03 10:00,277.98,0
50,10.03 11:00,287.89,0
50,10.03 12:00,312.88,0
50,10.03 13:00,102.21,0
50,10.03 14:00,172.37,0
50,10.03 15:00,376.11,0
50,10.03 16:00,255.47,0
50,10.03 17:00,62.97,0
50,10.03 18:00,409.99,0
50,10.03 19:00,450.73,0
50,10.03 20:00,491.54,0
50,10.03 21:00,80.0,0
50,10.03 22:00,10.95,1
50,10.03 23:00,277.16,0
50,11.03 00:00,408.9,0
50,11.03 01:00,158.78,0
50,11.03 02:00,454.88,0
50,11.03 03:00,0.0,1
50,11.03 04:00,371.53,0
50,11.03 05:00,310.51,0
50,11.03 06:00,384.62,0
50,11.03 07:00,73.47,0
50,11.03 08:00,400.03,0
50,11.03 09:00,154.86,0
50,11.03 10:00,177.63,0
50,11.03 11:00,310.6,0
50,11.03 12:00,420.41,0
50,11.03 13:00,407.72,0
50,11.03 14:00,445.4,0
50,11.03 15:00,94.44,0
50,11.03 16:00,419.96,0
50,11.03 17:00,156.5,0
50,11.03 18:00,11.21,1
50,11.03 19:00,0.0,1
50,11.03 20:00,384.44,0
50,11.03 21:00,245.96,0
50,11.03 22:00,414.31,0
50,11.03 23:00,264.13,0
51,01.03 00:00,709.85,0
51,01.03 01:00,119.71,0
51,01.03 02:00,653.62,0
51,01.03 03:00,386.34,0
51,01.03 04:00,326.74,0
51,01.03 05:00,652.11,0
51,01.03 06:00,580.0,0
51,01.03 07:00,335.89,0
51,01.03 08:00,328.01,0
51,01.03 09:00,314.34,0
51,01.03 10:00,672.64,0
51,01.03 11:00,493.19,0
51,01.03 12:00,110.11,0
51,01.03 13:00,600.42,0
51,01.03 14:00,614.84,0
51,01.03 15:00,695.27,0
51,01.03 16:00,426.82,0
51,01.03 17:00,534.76,0
51,01.03 18:00,616.98,0
51,01.03 19:00,343.6,0
51,01.03 20:00,600.81,0
51,01.03 21:00,93.97,0
51,01.03 22:00,462.05,0
51,02.03 15:00,485.11,0
51,02.03 16:00,557.39,0
51,02.03 17:00,318.61,0
51,02.03 18:00,374.0,0
51,02.03 19:00,580.51,0
51,02.03 20:00,373.51,0
51,02.03 21:00,624.89,0
51,02.03 22:00,445.96,0
51,02.03 23:00,581.55,0
51,03.03 00:00,224.41,0
51,03.03 01:00,115.6,0
51,03.03 02:00,655.03,0
51,03.03 03:00,465.79,0
51,03.03 04:00,569.44,0
51,03.03 05:00,431.93,0
51,03.03 06:00,701.78,0
51,03.03 07:00,512.25,0
51,03.03 08:00,164.99,0
51,03.03 09:00,461.36,0
51,03.03 10:00,513.02,0
51,03.03 11:00,604.47,0
51,03.03 12:00,553.87,0
51,03.03 13:00,633.96,0
51,03.03 14:00,367.47,0
51,03.03 15:00,671.36,0
51,03.03 16:00,361.99,0
51,03.03 17:00,125.91,0
51,03.03 18:00,428.58,0
51,03.03 19:00,504.06,0
51,03.03 20:00,146.98,0
51,03.03 21:00,247.76,0
51,03.03 22:00,391.36,0
51,03.03 23:00,357.23,0
51,04.03 00:00,474.93,0
51,04.03 01:00,638.01,0
51,04.03 02:00,253.08,0
51,04.03 03:00,498.06,0
51,04.03 04:00,436.51,0
51,04.03 05:00,564.82,0
51,04.03 06:00,443.58,0
51,04.03 07:00,566.95,0
51,04.03 08:00,479.88,0
51,04.03 09:00,143.09,0
51,04.03 10:00,635.05,0
51,04.03 11:00,370.57,0
51,04.03 12:00,531.77,0
51,04.03 13:00,413.63,0
51,04.03 14:00,404.09,0
51,04.03 15:00,567.1,0
51,04.03 16:00,350.37,0
51,04.03 17:00,569.52,0
51,04.03 18:00,684.42,0
51,04.03 19:00,600.28,0
51,04.03 20:00,567.71,0
51,04.03 21:00,464.47,0
51,04.03 22:00,305.98,0
51,04.03 23:00,678.39,0
51,05.03 00:00,366.51,0
51,05.03 01:00,138.36,0
51,05.03 02:00,194.4,0
51,05.03 03:00,584.05,0
51,05.03 04:00,207.6,0
51,05.03 05:00,288.39,0
51,05.03 06:00,403.73,0
51,05.03 07:00,471.86,0
51,05.03 08:00,149.31,0
51,05.03 09:00,99.42,0
51,05.03 10:00,486.61,0
51,05.03 11:00,712.54,0
51,05.03 12:00,348.21,0
51,05.03 13:00,575.03,0
51,05.03 14:00,486.36,0
51,05.03 15:00,297.74,0
51,05.03 16:00,559.23,0
51,05.03 17:00,500.74,0
51,05.03 18:00,492.95,0
51,05.03 19:00,269.12,0
51,05.03 20:00,679.18,0
51,05.03 21:00,491.7,0
51,05.03 22:00,610.45,0
51,05.03 23:00,368.5,0
51,06.03 00:00,625.85,0
51,06.03 01:00,244.89,0
51,06.03 02:00,442.7,0
51,06.03 03:00,631.43,0
51,06.03 04:00,690.08,0
51,06.03 05:00,568.82,0
51,06.03 06:00,455.49,0
51,06.03 07:00,115.03,0
51,06.03 08:00,619.97,0
51,06.03 09:00,622.49,0
51,06.03 10:00,679.94,0
51,06.03 11:00,457.54,0
51,06.03 12:00,177.08,0
51,06.03 13:00,382.89,0
51,06.03 14:00,621.72,0
51,06.03 15:00,277.85,0
51,06.03 16:00,599.32,0
51,06.03 17:00,293.84,0
51,06.03 18:00,494.04,0
51,06.03 19:00,668.16,0
51,06.03 20:00,173.32,0
51,06.03 21:00,560.5,0
51,06.03 22:00,366.27,0
51,06.03 23:00,122.02,0
51,07.03 00:00,681.1,0
51,07.03 01:00,634.31,0
51,07.03 02:00,299.29,0
51,07.03 03:00,637.23,0
51,07.03 04:00,225.55,0
51,07.03 05:00,224.43,0
51,07.03 06:00,356.99,0
51,07.03 07:00,258.64,0
51,07.03 08:00,375.59,0
51,07.03 09:00,707.15,0
51,07.03 10:00,149.26,0
51,07.03 11:00,510.12,0
51,07.03 12:00,132.45,0
51,07.03 13:00,273.71,0
51,07.03 14:00,384.0,0
51,07.03 15:00,663.94,0
51,07.03 16:00,626.0,0
51,07.03 17:00,303.16,0
51,07.03 18:00,584.85,0
51,07.03 19:00,655.3,0
51,07.03 20:00,138.6,0
51,07.03 21:00,430.78,0
51,07.03 22:00,563.78,0
51,07.03 23:00,530.23,0
51,08.03 00:00,237.81,0
51,08.03 01:00,513.41,0
51,08.03 02:00,536.89,0
51,08.03 03:00,419.17,0
51,08.03 04:00,319.71,0
51,08.03 05:00,268.44,0
51,08.03 06:00,316.17,0
51,08.03 07:00,451.45,0
51,08.03 08:00,509.98,0
